genbank_accession,cazyme_id,family,ec_number,genus,species,pdb_accession
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3WH8[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5AYB[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5AYI[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3WH6[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5T98[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5T99[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5T98[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5T9A[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5T9G[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5T9A[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6NCW[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6NCX[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6NCW[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6NCY[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6NCZ[A,B,C,D,E,F]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6NCY[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6MVH[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MVH[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6MVG[B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MVG[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6U7J[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5Z87[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5Z87[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6K5J[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3U48[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3U4A[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3U48[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5K6M[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5K6N[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5K6O[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5K6L[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6VC6[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6I1A[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5D8W[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5D8Z[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5L9C[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6T9F[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6T9G[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6TPC[A,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5I6S[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6GJF[B,C,D,E,F]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6GJF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6FAO[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1DYS[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6K53[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6K54[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6K55[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6K52[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2XSP[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2YG1[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1V5D[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"7CJU[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1V5C[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1ISV[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1ISW[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1ISX[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1ISY[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1ISZ[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1IT0[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1V6U[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1V6V[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1V6W[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1V6X[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1V6Y[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1XYF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2D1Z[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2D20[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2D22[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2D23[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2D24[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2G3I[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2G3J[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"2G4F[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5GQD[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5GQE[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1ISV[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5RG8[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5RGE[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SRW[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6SRY[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6SRZ[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6SS1[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6SS3[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6TU6[A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SRW[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RG6[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RGC[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RG5[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RGB[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RG4[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RGA[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RG7[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RGD[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RG9[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5RGF[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2NQY[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2NQY[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1IGO[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3AKP[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3AKQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3AKR[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3AKS[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3AKT[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2JIC[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5M2D[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5M2D[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3QGV[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2AAA[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SAU[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SAU[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3VM5[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1CLV[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1JAE[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1TMQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1VIW[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SAO[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6JHJ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6JIA[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6M6P[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6JH5[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5T9X[B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5T9X[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6AII[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3SIM[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3SIM[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5XWQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5YUQ[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5XWF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4B15[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4B16[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6G9E[A,B,C,D,E,F]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6G9C[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3CQL[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3CQL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6LNR[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5V8G[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5VJO[E,F]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6D9I[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1IIZ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1DKJ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1DKK[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1BQL[Y]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2IHL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5XUW[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2EQL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,135L[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1DZB[X,Y]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1JEF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1JSE[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1JTP[L,M]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1LJN[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1LZ2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1LZ3[nd]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1LZY[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1TEW[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1UAC[Y]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1XFT[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2LZ2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3LZ2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3AB6[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3AYQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4PJ2[C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1FBI[X,Y]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1HHL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2GV0[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,153L[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,154L[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1LSP[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1GBS[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3HDE[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3HDF[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3HDE[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1JFX[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2NW0[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2NW0[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6Q75[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6Q78[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6UEH[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4NX0[A,B,C,E,F,G,H]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4NXK[A,B,C,D,E,F,G,H]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4NZF[A,B,C,D,E,F,G,H]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4NX0[D]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6F4C[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1T0O[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1SZN[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3A5V[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5K9H[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6IUJ[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6KRL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6KRN[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6IUJ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6DRU[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6DRU[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MNJ[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MNJ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MRV[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6MRX[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6MYV[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6MRV[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4GZP[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4GZQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4GZS[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4GZT[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4GZW[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4GZX[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4GZO[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6PZF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6Q1Z[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6Q1Z[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4CPO[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4CPY[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4CPZ[A,B,C,D,E,F,G,H]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4CPO[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6N4D[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6N4D[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6B9O[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6B9P[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6MLY[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4KCA[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4KCA[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6NZS[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1H54[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6W0P[B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6W0P[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6SHD[B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SHM[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6SHD[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T1E[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5TA0[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5TA1[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5TA5[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5TA0[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,2V5I[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6QK4[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,7JW4[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"7JWF[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,7JW4[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5TA7[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5TA9[A,B,C,D]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5TA7[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6HZE[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6HZF[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6HZG[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6HZE[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5MUM[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6HQ6[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6HQ8[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6HQ6[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6PTM[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5DU2[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5DU2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6JTD[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6JTD[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6QPS[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5ZQI[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"7C8F[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"7C8G[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5ZU5[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RWA[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RWC[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RWF[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RWG[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RWH[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1RW9[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1J1T[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6KFN[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4XVH[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"6AGQ[B,C,D,E,F]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6AGQ[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,1GQ8[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6H5Y[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6H5Y[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5Z1X[B]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5Z22[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5Z1X[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4A2G[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,5A7E[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4A2F[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T6V[B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T6W[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T6X[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T6Z[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"3T71[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,3T6V[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BLL[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BLN[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BLX[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BLY[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4BLZ[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BM0[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BLK[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"4BM1[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BM2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BM3[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4BM4[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5ZU3[A,B,C]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"1GPE[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,"5X6A[A,B]"
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,4YN2[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6H7T[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6I1Q[A]
NA,689,GH2,3.2.1.37,Alicyclobacillus, herbarius,6I1T[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,B[nd]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,C[nd]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,D[nd]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,6YN7[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5YJ7[A,B,D]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5YJ7[C]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"6Z1H[A,B]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"6Z1M[A,B,C]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5NS6[B,C]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5NS7[A,B,C]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5NS8[A,B,C]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5NS6[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,3WH5[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,3WH7[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,3WH8[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5AYB[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5AYI[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,3WH6[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5T98[B]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5T99[A,B]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5T98[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5T9A[B,C,D]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"5T9G[A,B,C,D]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,5T9A[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"6NCW[B,C,D]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"6NCX[A,B,C,D]"
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,6NCW[A]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,6NCY[B]
NA,689,GH3,3.2.1.37,Alicyclobacillus, herbarius,"6NCZ[A,B,C,D,E,F]"
